movieId,rating,rating_count
58061,3.3333333333333335,6
58078,3.3159722222222223,288
58081,3.5,3
58084,3.59375,32
58094,3.15625,16
58103,3.276175548589342,1595
58105,3.291912384161752,1187
58107,3.0406091370558377,788
58111,3.6130434782608694,115
58120,2.75,2
58123,3.8152173913043477,46
58130,3.2,5
58136,2.9166666666666665,6
58146,1.6235955056179776,89
58154,3.368673647469459,1146
58156,2.889051808406647,1023
58162,3.2411242603550297,1014
58174,3.5,7
58180,3.1666666666666665,3
58185,3.485294117647059,34
58191,3.7889273356401385,289
58207,2.875,16
58209,,0
58223,3.4342105263157894,114
58228,3.888888888888889,9
58246,3.184931506849315,146
58269,4.25,2
58274,2.9444444444444446,9
58282,3.125,4
58287,2.9266666666666667,75
58291,2.2586206896551726,145
58293,2.5312006319115326,2532
58295,3.6038638780574264,2821
58297,2.9366013071895423,765
58299,3.2821852731591448,2105
58301,3.3932827735644637,923
58303,3.9276094276094278,1188
58306,3.6386217948717947,624
58309,3.7096774193548385,31
58315,2.014935988620199,703
58324,2.5,54
58332,2.879391100702576,427
58334,3.4761904761904763,168
58347,3.5436241610738257,1043
58351,3.682215743440233,343
58365,3.3684210526315788,38
58367,3.0232558139534884,43
58373,3.0454545454545454,11
58376,3.360082304526749,729
58379,3.1690140845070425,71
58381,3.32,50
58409,2.875,8
58411,2.2,15
58418,2.856,125
58422,3.7142857142857144,35
58425,4.035211267605634,284
58432,2.707865168539326,178
58434,2.9827586206896552,29
58437,2.772727272727273,11
58439,3.3363636363636364,55
58452,3.5,12
58485,2.7540983606557377,122
58490,3.568904593639576,566
58492,3.4572192513368982,187
58494,3.0794392523364484,107
58509,3.45,10
58520,3.5526315789473686,38
58530,3.5625,8
58534,3.0833333333333335,6
58554,3.801775147928994,169
58559,4.166538211421277,41519
58564,3.3333333333333335,3
58576,3.0089285714285716,56
58578,3.75,10
58589,1.5,2
58595,3.232142857142857,28
58598,3.125,8
58610,3.3529411764705883,17
58622,3.470149253731343,134
58627,3.299778761061947,452
58632,3.45,20
58641,3.3333333333333335,3
58649,3.6447368421052633,38
58652,3.161290322580645,124
58655,2.670275590551181,508
58661,2.5,3
58706,3.706422018348624,109
58709,3.7222222222222223,63
58718,2.6346153846153846,26
58722,2.9473684210526314,19
58740,3.607142857142857,28
58743,3.0144927536231885,69
58760,1.8846153846153846,13
58774,3.769230769230769,13
58783,2.9292929292929295,99
58785,2.625,4
58803,3.4964948453608247,4850
58806,3.110103626943005,386
58808,3.74468085106383,47
58810,2.0,5
58812,3.7142857142857144,14
58816,3.272727272727273,22
58839,2.890710382513661,366
58847,2.6666666666666665,9
58850,2.9615384615384617,52
58870,3.1931818181818183,44
58874,3.893939393939394,66
58876,3.1972972972972973,185
58879,3.446022727272727,176
58881,2.7222222222222223,27
58889,3.4871794871794872,39
58895,3.46875,16
58898,3.1931818181818183,44
58904,3.5,14
58920,3.090909090909091,11
58922,3.6818181818181817,11
58933,2.65625,32
58937,3.5205479452054793,73
58939,3.6666666666666665,18
58941,2.875,8
58945,3.4722222222222223,18
58964,3.3801369863013697,292
58972,3.0522151898734178,316
58975,2.870909090909091,550
58992,3.69375,80
58994,3.5,9
58998,3.562898207141799,6749
59000,3.0444444444444443,90
59014,2.246031746031746,630
59016,3.2989766081871346,684
59018,3.8320388349514563,1030
59022,3.1228751821272462,2059
59026,3.7087264150943398,424
59031,3.4583333333333335,12
59037,3.001190476190476,840
59040,2.8666666666666667,75
59044,2.857142857142857,7
59053,3.0357142857142856,28
59065,2.8031914893617023,94
59074,3.5,3
59103,3.283363802559415,1094
59105,3.028409090909091,88
59107,3.1596638655462184,119
59114,3.1363636363636362,11
59116,2.4047619047619047,21
59118,3.458981612446959,707
59126,3.58665191740413,1356
59129,2.803030303030303,99
59131,1.8392857142857142,28
59136,3.1,5
59138,3.176470588235294,17
59141,3.5509666080843587,569
59143,3.2617079889807163,363
59154,3.025,20
59157,2.9375,16
59159,2.5588235294117645,34
59173,3.0319148936170213,47
59178,3.0277777777777777,18
59180,3.0,20
59182,3.3,15
59184,3.026315789473684,19
59188,3.433734939759036,83
59216,3.263157894736842,19
59220,3.5072463768115942,276
59256,3.0742049469964665,283
59258,3.058242843040474,1013
59260,3.441666666666667,60
59273,3.1013513513513513,74
59290,2.4583333333333335,36
59295,2.1666666666666665,147
59302,3.9,10
59306,2.0826612903225805,248
59313,3.4347826086956523,23
59315,3.833800786880137,25671
59327,2.6666666666666665,3
59333,3.107428571428571,875
59336,3.44281914893617,376
59339,3.3271028037383177,107
59362,2.923611111111111,72
59366,4.285714285714286,7
59369,3.7480179704016914,11352
59376,2.5925925925925926,27
59382,3.084507042253521,71
59387,3.9198667711598745,2552
59399,3.0655737704918034,61
59404,3.1621621621621623,185
59418,3.658536585365854,287
59421,3.01141407736208,1577
59426,3.375,4
59435,3.2195121951219514,41
59440,3.5294117647058822,153
59447,3.2222222222222223,9
59463,3.2857142857142856,7
59465,3.8333333333333335,3
59478,2.9375,8
59485,3.548780487804878,41
59501,3.2170484974709908,3361
59519,3.648550724637681,138
59527,3.519230769230769,26
59547,3.888888888888889,54
59549,3.6605263157894736,190
59590,3.7604166666666665,192
59594,2.854609929078014,282
59602,3.28125,32
59604,3.2972972972972974,259
59607,3.514705882352941,102
59615,2.8993029624097586,8034
59621,3.28,50
59625,3.1333333333333333,15
59641,3.35,10
59655,2.9722222222222223,18
59665,3.3684210526315788,19
59667,4.0,5
59669,2.8333333333333335,15
59680,3.3125,24
59684,3.786324786324786,117
59705,3.409090909090909,22
59709,3.11013986013986,286
59715,2.639705882352941,204
59721,3.185567010309278,97
59725,2.7769709543568464,1928
59727,3.140728476821192,906
59729,2.848314606741573,89
59731,3.6954545454545453,440
59738,2.8034934497816595,229
59753,4.0,50
59784,3.6060040856203925,11259
59795,2.9193548387096775,31
59799,3.75,4
59801,3.75,16
59805,3.227272727272727,11
59810,3.662613981762918,329
59814,3.3974358974358974,78
59832,3.6315789473684212,76
59834,2.763157894736842,57
59836,2.9375,8
59838,3.185185185185185,27
59840,2.7083333333333335,12
59842,2.823529411764706,17
59844,3.727272727272727,11
59846,3.22972972972973,37
59850,3.2857142857142856,14
59852,3.111111111111111,9
59854,3.1153846153846154,13
59858,3.5,6
59861,2.8333333333333335,3
59865,2.625,4
59867,2.9166666666666665,6
59888,3.5,4
59893,3.3181818181818183,22
59895,3.875,12
59900,2.5717069368667187,2566
59905,3.2222222222222223,9
59908,2.7748538011695905,171
59910,3.161290322580645,62
59912,3.4727272727272727,55
59915,3.0806451612903225,124
59922,2.1,5
59938,3.0166666666666666,30
59942,2.761904761904762,21
59945,3.418918918918919,37
59947,3.0,18
59954,3.5,5
59960,3.2666666666666666,30
59974,3.7857142857142856,7
59976,3.8360655737704916,61
59985,3.4466666666666668,375
59988,3.4642857142857144,14
59995,3.7596638655462185,595
60007,3.3664383561643834,146
60020,3.302521008403361,119
60030,3.1285714285714286,35
60032,2.5760869565217392,46
60037,2.418725296442688,2024
60040,3.1621548942273217,5578
60044,3.0,67
60046,3.5342465753424657,73
60059,3.5,11
60069,4.004931687002265,27374
60072,3.2207120980091886,5224
60074,3.1386393659180976,7570
60086,3.3076923076923075,13
60096,3.6842105263157894,38
60103,3.4423076923076925,52
60106,2.2916666666666665,12
60110,3.090909090909091,22
60124,3.1666666666666665,12
60126,3.1453869047619047,3360
60128,3.238235294117647,170
60133,3.0531914893617023,47
60135,3.486842105263158,38
60137,3.7615384615384615,65
60141,3.1739130434782608,230
60145,3.3666666666666667,15
60147,3.5625,40
60150,3.3529411764705883,17
60179,2.5,31
60183,3.125,8
60189,2.673076923076923,26
60193,2.8076923076923075,13
60198,3.6,50
60201,3.814516129032258,124
60223,3.7222222222222223,9
60225,3.388888888888889,9
60227,3.3461538461538463,13
60229,2.9285714285714284,7
60231,3.0,5
60234,3.0,2
60237,2.5833333333333335,6
60240,2.0,3
60243,3.0,14
60256,3.71875,16
60259,3.157303370786517,89
60284,3.0625,8
60286,2.65,30
60289,3.3287037037037037,108
60291,3.8145363408521304,399
60293,3.5122199592668024,491
60295,3.772727272727273,99
60303,3.2794117647058822,68
60309,3.95,10
60311,3.4,45
60314,3.2333333333333334,15
60316,3.1538461538461537,13
60322,3.074468085106383,47
60333,3.8454706927175843,563
60336,3.58955223880597,67
60338,2.792307692307692,65
60341,3.6513761467889907,109
60343,3.3214285714285716,14
60353,3.0555555555555554,36
60356,3.25,6
60363,2.1568181818181817,220
60376,3.433333333333333,15
60382,3.568783068783069,189
60384,3.625,44
60389,3.3421052631578947,57
60391,2.847826086956522,23
60393,3.65625,16
60397,3.080979621022524,2797
60405,3.0833333333333335,54
60408,3.6292270531400965,414
60411,3.5675675675675675,37
60418,3.235,100
60421,3.0,11
60436,3.1842105263157894,19
60450,3.477272727272727,22
60461,3.4285714285714284,42
60463,2.0833333333333335,54
60469,3.8666666666666667,30
60471,3.1163522012578615,159
60475,3.8076923076923075,13
60479,2.5641025641025643,39
60482,3.2459016393442623,122
60484,3.25,22
60487,3.7193877551020407,882
60490,3.75,2
60494,3.25,6
60503,3.4782608695652173,138
60508,2.875,12
60514,2.8306744017403918,1379
60516,2.4711538461538463,416
60522,2.8933823529411766,136
60524,2.986111111111111,36
60526,3.086206896551724,58
60530,3.450413223140496,121
60538,2.4364406779661016,118
60544,3.357142857142857,14
60546,3.5535714285714284,28
60551,3.6083333333333334,60
60566,3.6538461538461537,91
60568,2.973684210526316,19
60579,3.1971830985915495,71
60585,3.32,25
60590,3.0,20
60599,2.9651162790697674,43
60609,3.5875706214689265,354
60616,3.0,3
60618,2.6578947368421053,19
60625,3.6052631578947367,38
60641,3.586206896551724,29
60647,3.3354430379746836,553
60649,2.16969696969697,165
60654,3.183673469387755,49
60666,2.925,20
60684,3.7075786662215173,11981
60688,2.730769230769231,26
60702,2.45,30
60707,2.5833333333333335,24
60728,3.25,8
60735,3.5215827338129495,139
60737,3.1216216216216215,37
60743,3.8181818181818183,11
60745,3.522222222222222,45
60753,3.68853591160221,724
60756,3.451219512195122,4100
60758,3.401129943502825,177
60760,2.9210526315789473,1083
60763,3.3649635036496353,137
60766,3.821243523316062,1930
60768,2.8846153846153846,13
60803,3.170886075949367,79
60825,2.5588235294117645,34
60827,3.1875,16
60832,2.8815261044176705,249
60857,3.222826086956522,92
60880,3.9285714285714284,7
60885,3.289473684210526,38
60887,3.6875,8
60894,3.196078431372549,102
60896,3.4,5
60930,2.9375,8
60937,2.6464421855146125,1574
60939,2.8903508771929824,228
60941,2.975169300225734,443
60943,3.65599173553719,484
60946,3.159090909090909,22
60948,3.38125,240
60950,3.6051120045950604,3482
60990,3.8636363636363638,44
60992,3.761904761904762,105
61004,3.076923076923077,13
61009,3.5,54
61011,2.5694444444444446,36
61013,3.875,36
61018,3.588888888888889,45
61024,3.453398738612474,5708
61026,3.6234309623430963,478
61031,3.25,8
61035,2.8472222222222223,36
61037,3.487012987012987,77
61041,3.05,10
61071,3.1413551401869158,428
61073,2.6228813559322033,118
61075,3.458745874587459,303
61083,2.1666666666666665,3
61100,3.7115384615384617,52
61110,3.1875,16
61116,3.2,25
61123,2.508695652173913,690
61132,3.379861591695502,7225
61136,2.836734693877551,49
61160,2.991982039769083,1559
61167,3.3027777777777776,180
61206,3.3448275862068964,29
61210,2.511961722488038,209
61215,3.2888888888888888,45
61236,3.887579617834395,1570
61240,3.9567164179104477,5360
61246,3.13258785942492,313
61248,3.096457765667575,1835
61250,2.8299465240641712,935
61253,3.3125,24
61255,2.942622950819672,366
61257,3.677570093457944,107
61262,3.07201646090535,729
61264,3.171875,32
61267,1.9305555555555556,72
61269,3.34,25
61279,3.475,20
61285,3.1842105263157894,19
61289,3.0555555555555554,243
61301,2.625,16
61312,3.061224489795918,49
61317,2.6956521739130435,23
61319,3.3363636363636364,55
61323,3.5426376440460947,7810
61348,1.2055655296229804,557
61350,2.88613406795225,1089
61352,3.5049088359046285,713
61354,2.3285714285714287,105
61357,3.347457627118644,59
61361,2.7823529411764705,170
61373,3.360655737704918,61
61396,3.53125,16
61398,2.25,46
61401,2.3486646884273,674
61406,3.9058988764044944,356
61414,3.076923076923077,13
61434,3.357142857142857,14
61449,3.3981481481481484,108
61451,3.6,15
61465,2.5636998254799304,573
61467,2.923076923076923,13
61470,3.2037037037037037,27
61473,3.1818181818181817,33
61475,3.8333333333333335,6
61493,3.4814814814814814,81
61553,2.5,8
61560,3.5,2
61567,2.1805555555555554,36
61569,3.0,1
61586,3.3947368421052633,19
61628,3.5625,8
61634,2.4166666666666665,12
61638,1.7,5
61646,3.5982142857142856,112
61678,3.25,140
61692,2.808641975308642,81
61695,3.25,4
61697,2.926243567753002,583
61705,2.906741573033708,445
61707,3.53125,16
61724,3.7,110
61729,3.3913398692810457,1224
61742,3.3771929824561404,57
61768,3.1923076923076925,13
61816,3.3642857142857143,70
61818,1.9589041095890412,73
61862,3.017857142857143,28
61868,3.5,1
61913,3.9583333333333335,12
61931,2.5375,40
61934,2.6625,40
61937,3.734567901234568,81
61941,3.385135135135135,74
61948,2.8872549019607843,102
61950,3.022727272727273,44
61967,3.786363636363636,110
61986,3.3864077669902914,515
61991,3.0,120
61994,3.6136363636363638,22
62000,3.4661016949152543,59
62010,3.217948717948718,39
62014,2.9545454545454546,11
62049,3.712655601659751,482
62054,3.6029411764705883,34
62081,3.2550269740068662,2039
62113,3.1848920863309353,695
62115,3.6574074074074074,108
62137,2.9742990654205608,214
62153,3.2884615384615383,26
62155,3.3738187882156754,1799
62157,3.619047619047619,21
62198,3.730769230769231,39
62203,3.565942028985507,690
62206,3.3333333333333335,6
62208,3.6,20
62213,2.2,5
62235,3.453333333333333,150
62237,3.375,4
62245,3.6120689655172415,58
62250,3.552973977695167,538
62254,3.6,15
62265,2.9734982332155475,283
62277,2.9375,16
62293,3.533775633293124,829
62299,1.6486486486486487,37
62304,3.323529411764706,17
62334,2.8333333333333335,9
62344,3.314516129032258,744
62374,3.579534432589719,2062
62376,3.422684458398744,1274
62378,3.09,50
62383,3.1818181818181817,66
62385,2.9782608695652173,23
62390,2.9047619047619047,21
62394,2.5565573770491805,1220
62420,3.65,10
62434,3.218143203883495,3296
62437,3.1157975460122698,652
62439,3.116455696202532,395
62467,3.9,5
62474,3.0357142857142856,14
62511,3.8050996483001174,1706
62514,3.772727272727273,11
62526,3.2711864406779663,59
62553,3.6125356125356127,351
62577,3.316666666666667,180
62586,2.3493150684931505,73
62644,3.8122775800711746,1124
62660,3.03125,16
62662,3.515625,32
62669,3.3214285714285716,14
62718,3.251131221719457,221
62721,3.1923076923076925,13
62726,3.2023809523809526,42
62729,2.686046511627907,43
62733,3.0505443234836704,643
62761,3.75,4
62764,2.9782608695652173,69
62781,4.0,2
62788,2.2268041237113403,97
62792,3.224310776942356,399
62796,2.8,40
62799,3.526570048309179,207
62801,3.874015748031496,127
62803,3.71875,112
62834,3.017123287671233,146
62836,3.2109375,128
62847,3.5,14
62849,3.679312813171081,2794
62851,3.25,8
62912,2.5106382978723403,611
62916,2.5454545454545454,11
62920,3.375,4
62925,3.0,29
62953,2.9166666666666665,6
62972,3.4318181818181817,22
62974,3.263157894736842,38
62999,3.2083333333333335,2328
63001,3.134920634920635,63
63007,1.0,2
63033,3.3088426527958386,769
63062,3.680714022819286,2717
63072,3.625323741007194,3475
63082,3.832616788129817,19073
63113,3.3197583511016346,7035
63119,3.033333333333333,30
63121,3.323529411764706,17
63131,3.5345647914917437,3573
63134,3.0,3
63141,2.0,1
63179,3.5916030534351147,131
63181,3.1333333333333333,120
63187,2.4,5
63189,3.2452830188679247,159
63194,3.5961538461538463,52
63222,3.416256157635468,406
63226,3.6818181818181817,11
63229,4.25,2
63237,2.7051282051282053,39
63239,3.2198795180722892,166
63271,2.25,2
63273,2.1666666666666665,33
63276,3.5365853658536586,82
63278,3.2857142857142856,7
63280,2.5,5
63283,3.5,11
63310,3.272727272727273,22
63312,3.1907894736842106,76
63327,2.875,8
63329,3.2467532467532467,77
63332,3.2,20
63339,3.2,5
63391,3.75,20
63393,2.642105263157895,285
63433,3.7663755458515285,458
63436,2.72247882986913,1299
63446,3.391304347826087,92
63458,2.153225806451613,62
63468,2.9166666666666665,6
63479,3.169623059866962,902
63481,2.973684210526316,57
63483,2.764705882352941,17
63515,3.6956521739130435,253
63540,1.8618677042801557,257
63544,3.7222222222222223,18
63617,2.71875,16
63629,3.3,15
63645,3.732142857142857,28
63662,3.8333333333333335,3
63676,3.7701612903225805,124
63688,3.3333333333333335,3
63692,3.75,4
63698,3.455357142857143,112
63758,2.8333333333333335,6
63760,3.8529411764705883,17
63768,3.5294117647058822,17
63772,3.25,6
63781,3.5384615384615383,13
63788,3.1029411764705883,34
63793,3.357142857142857,28
63806,2.1875,8
63808,3.650112866817156,443
63810,3.375,4
63826,3.2679738562091503,306
63828,3.169230769230769,65
63836,2.9193548387096775,31
63840,3.5,3
63853,3.1747839748625295,1273
63859,3.322058398381035,3459
63862,2.5,9
63876,3.7397893655278707,3893
63989,3.2888888888888888,45
63992,2.391414554374489,6115
64010,2.9594594594594597,111
64030,3.1512222853894256,1759
64032,2.8386837881219904,623
64034,3.8143414980475683,2817
64037,3.0366666666666666,150
64099,2.8,10
64114,3.4651741293532337,201
64116,2.921828908554572,339
64153,2.230769230769231,13
64167,2.9727272727272727,110
64197,3.775155279503106,805
64229,3.4822485207100593,169
64231,2.7512254901960786,408
64234,2.5873015873015874,63
64241,3.8777777777777778,45
64243,3.3461538461538463,13
64245,3.263157894736842,19
64249,2.9478957915831665,499
64273,3.369565217391304,46
64275,3.6,10
64278,3.843137254901961,204
64280,3.3333333333333335,12
64283,3.625,12
64285,3.6795727636849134,749
64288,3.4,5
64321,3.532608695652174,46
64325,2.35,10
64327,3.0,1
64338,3.65,30
64365,3.0,4
64368,2.375,28
64385,3.625,8
64408,3.6,10
64410,3.125,4
64418,4.194444444444445,18
64424,1.6666666666666667,6
64427,3.5,6
64497,2.7862980769230767,2080
64499,3.513157894736842,456
64501,3.4239864864864864,296
64511,3.736842105263158,57
64517,3.0,4
64519,3.426470588235294,34
64522,3.7333333333333334,15
64524,2.9054054054054053,37
64548,1.8125,8
64550,2.4444444444444446,9
64552,2.3,5
64575,3.7308868501529053,2289
64614,3.9093684837652667,13428
64620,3.7676258992805756,2780
64622,3.7685526855268554,2439
64645,2.5555555555555554,9
64650,3.541176470588235,85
64652,2.2222222222222223,18
64658,3.388888888888889,9
64660,3.52,25
64695,3.8566433566433567,143
64701,3.7685185185185186,324
64704,2.875,4
64716,3.7085457635348384,4119
64750,2.9285714285714284,35
64754,2.6666666666666665,3
64784,2.875,4
64839,3.798507462686567,6566
64845,3.0681818181818183,22
64895,2.75,8
64897,3.3,5
64918,2.75,8
64921,2.95,10
64923,3.0714285714285716,7
64930,3.7421875,64
64942,3.4,20
64944,3.0,1
64957,3.5953075042317097,10634
64969,3.37124611667242,5794
64976,2.3333333333333335,12
64979,3.5,2
64983,3.4483870967741934,2325
64986,3.074468085106383,47
64990,3.65,10
64993,3.839527027027027,888
64997,3.071271929824561,456
65001,3.2857142857142856,21
65011,3.25,10
65025,1.75,4
65027,2.7142857142857144,7
65033,3.0,6
65037,3.4929245283018866,212
65051,2.7083333333333335,12
65063,3.0,9
65078,4.5,1
65088,3.0605935696619953,1213
65091,3.5,31
65111,3.2083333333333335,12
65126,3.3065286624203822,628
65130,3.510306242638398,1698
65133,3.7407932011331444,353
65142,3.5408163265306123,196
65155,2.5727272727272728,55
65181,3.0,62
65188,4.079055441478439,974
65193,3.165594855305466,311
65204,3.0555555555555554,9
65216,3.5847647498132935,1339
65225,3.434017595307918,341
65227,3.1363636363636362,11
65230,3.282164421737111,2153
65235,3.6,35
65238,3.3,10
65243,2.857142857142857,21
65259,3.5677966101694913,59
65261,3.8517025089605736,3348
65263,2.6666666666666665,6
65267,3.0,3
65277,2.5,1
65288,3.71875,16
65290,3.3076923076923075,13
65293,2.769230769230769,13
65300,2.8333333333333335,39
65304,3.15,10
65310,3.0,93
65315,2.1904761904761907,42
65350,2.9545454545454546,11
65352,2.5,7
65357,3.735294117647059,34
65359,2.6547619047619047,84
65370,2.8333333333333335,3
65381,3.3181818181818183,11
65400,1.7666666666666666,30
65418,3.54983922829582,311
65435,2.6965811965811968,234
65465,3.2667731629392973,313
65468,3.0,3
65514,3.9435374149659865,2940
65518,2.2941176470588234,17
65521,2.2142857142857144,21
65538,3.3181818181818183,11
65552,2.5180722891566263,83
65556,3.5,3
65558,3.2,5
65567,2.995708154506438,233
65577,2.9927536231884058,483
65585,2.903828197945845,1071
65588,3.514851485148515,101
65596,3.6869806094182827,361
65601,2.5664451827242525,301
65603,2.9705882352941178,17
65612,3.6475,200
65614,2.7777777777777777,9
65621,3.3333333333333335,3
65629,3.5,1
65631,3.272277227722772,101
65633,3.1,5
65642,3.7446336047372317,1351
65651,2.7,15
65660,3.6607142857142856,56
65665,3.212121212121212,33
65667,2.9705882352941178,17
65669,3.4545454545454546,11
65672,3.2435897435897436,39
65682,3.341528833258829,2237
65685,3.1341961852861036,734
65696,3.0,2
65698,3.5,3
65702,3.0,8
65709,3.5258620689655173,58
65729,4.0,1
65731,2.6597222222222223,72
65738,1.9785714285714286,70
65740,2.058333333333333,60
65762,3.1666666666666665,3
65764,3.761904761904762,21
65770,3.433333333333333,15
65772,3.0,113
65780,3.1666666666666665,3
65796,3.561224489795918,49
65802,2.3540983606557377,1220
65810,3.223809523809524,210
65813,2.4615384615384617,299
65817,2.575268817204301,93
65845,2.986842105263158,38
65866,3.45,10
65868,3.2493112947658402,363
65878,3.357142857142857,7
65882,3.1525229357798166,436
65894,3.2830188679245285,53
65899,3.345360824742268,97
65907,1.5833333333333333,12
65909,3.0,2
65930,1.1666666666666667,3
65932,2.3,5
65935,3.107142857142857,14
65939,3.3726415094339623,106
65974,2.8333333333333335,12
65982,3.310213414634146,656
65984,2.75,8
65986,3.6,5
66006,3.1666666666666665,3
66008,4.5,1
66015,3.25,40
66019,3.8472222222222223,36
66025,2.7222222222222223,18
66036,1.5,2
66051,3.1,5
66053,3.0,16
66057,2.0,1
66059,2.953125,32
66066,2.2163120567375887,141
66068,3.7954545454545454,22
66090,3.392023346303502,514
66092,3.6176470588235294,34
66097,3.7189127105666158,6530
66105,2.9565217391304346,23
66118,3.880952380952381,21
66130,3.5224137931034485,290
66140,2.8,35
66152,2.7222222222222223,54
66156,3.275,120
66171,3.2139406487232574,1449
66198,3.2013808975834293,869
66200,3.38527397260274,292
66203,3.251145737855179,2182
66234,2.9743589743589745,39
66246,2.5121951219512195,41
66250,3.0,1
66252,3.46875,16
66268,2.0,1
66279,3.739130434782609,69
66282,3.3,5
66284,3.2222222222222223,9
66289,3.38,25
66295,3.5384615384615383,13
66304,2.6485849056603774,212
66306,2.0,2
66310,3.019083969465649,131
66317,3.5372340425531914,94
66320,3.323529411764706,68
66323,3.5,16
66330,3.2115384615384617,78
66335,3.396761133603239,247
66337,3.3125,32
66339,3.548780487804878,41
66344,2.764705882352941,17
66352,3.7,10
66365,3.0294117647058822,68
66369,3.025,20
66371,3.9930830039525693,1012
66385,3.5082872928176796,181
66389,4.125,4
66427,2.9675925925925926,216
66437,3.4166666666666665,6
66440,3.888888888888889,9
66491,2.5,1
66503,2.423076923076923,13
66506,2.7222222222222223,36
66509,3.0911906400550584,1453
66511,3.3395061728395063,81
66537,3.0555555555555554,9
66539,3.375,4
66544,3.5528846153846154,104
66547,3.5255102040816326,98
66549,2.388888888888889,9
66553,3.8333333333333335,3
66579,2.6875,8
66584,2.53125,16
66590,3.375,4
66592,3.3,10
66596,3.350806451612903,124
66618,3.693548387096774,31
66620,3.0,2
66622,2.3333333333333335,3
66639,2.0689655172413794,174
66655,3.53125,16
66659,2.485294117647059,102
66662,3.75,2
66665,3.651380231522707,1123
66667,3.4,5
66686,3.5294117647058822,17
66691,3.0678391959798996,199
66701,2.75,4
66718,3.62,25
66720,3.5,8
66744,3.613888888888889,180
66758,3.7857142857142856,14
66762,3.555045871559633,109
66773,2.7,5
66783,2.6072144288577155,499
66785,3.58298755186722,482
66789,2.58955223880597,67
66798,2.805451127819549,532
66801,3.4411764705882355,51
66808,1.9014084507042253,71
66813,3.8461538461538463,26
66815,3.0,2
66854,3.4,15
66857,3.5833333333333335,12
66859,2.6875,8
66861,3.0555555555555554,9
66866,2.9615384615384617,13
66868,3.1818181818181817,11
66870,3.727272727272727,77
66897,2.0,3
66915,3.0,118
66927,3.625,4
66932,1.75,6
66934,3.9489819527996297,4322
66943,3.1265822784810124,79
66947,3.107142857142857,14
66977,3.6,10
66979,2.6818181818181817,11
66981,2.1,5
66983,3.5,4
67009,3.15,10
67068,3.3785714285714286,70
67073,2.631707317073171,205
67087,3.582624387728796,3879
67096,3.28,25
67098,3.640625,32
67135,3.0,8
67138,3.3863636363636362,66
67140,3.5405405405405403,37
67168,2.925,120
67186,3.090909090909091,407
67193,3.039969834087481,663
67197,2.9492473948282516,2591
67223,3.519607843137255,102
67233,3.15,10
67247,3.0,2
67252,3.077625570776256,219
67255,3.8856606472376183,5593
67267,3.4932821497120923,1042
67298,2.8333333333333335,3
67300,3.0,3
67314,2.375,16
67316,3.642857142857143,7
67354,2.8333333333333335,18
67356,2.5,16
67359,3.1666666666666665,12
67361,2.89937106918239,159
67363,3.533333333333333,15
67365,2.7,70
67370,3.625,16
67405,2.7837837837837838,37
67408,3.1115431846090873,2443
67420,3.0806451612903225,31
67422,3.7,60
67424,3.857142857142857,14
67429,3.6237864077669903,206
67457,2.65,20
67459,2.235294117647059,17
67464,3.25,24
67501,2.7916666666666665,12
67504,3.9583333333333335,48
67508,3.6723044397463003,473
67534,2.9137055837563453,197
67536,3.5,11
67603,2.2142857142857144,14
67607,3.361111111111111,36
67620,3.5416666666666665,252
67624,3.3548387096774195,31
67657,3.0555555555555554,9
67665,3.7570356472795496,533
67667,3.125,16
67675,3.3,5
67695,2.810344827586207,638
67702,3.3076923076923075,13
67704,2.5,2
67706,2.977272727272727,22
67734,3.4091516366065466,2994
67744,3.375,24
67748,3.0,34
67784,3.08,75
67788,3.0174574753804833,1117
67792,3.389830508474576,59
67799,2.8402777777777777,360
67801,3.6878453038674035,181
67803,3.25,2
67809,2.5,4
67839,3.395348837209302,86
67845,3.5833333333333335,6
67847,3.142857142857143,14
67850,1.6153846153846154,13
67852,3.25,2
67865,3.45,10
67867,1.6210131332082551,533
67869,3.1379310344827585,29
67873,3.3,5
67876,2.75,2
67878,3.0,1
67881,1.5,2
67888,3.4285714285714284,14
67890,3.3846153846153846,13
67892,3.125,12
67894,1.9615384615384615,13
67896,3.3333333333333335,3
67898,2.69672131147541,61
67900,2.3333333333333335,12
67907,3.5,48
67923,3.2140889413616685,2541
67925,3.65,20
67927,3.0434782608695654,23
67929,3.142857142857143,42
67931,2.6,10
67949,2.716666666666667,30
67957,3.596774193548387,62
67980,2.2142857142857144,21
67983,3.5,31
67997,3.8258226037195993,1398
67999,3.58,75
68028,3.2066666666666666,75
68033,2.75,2
68039,3.4166666666666665,12
68044,3.6,15
68067,3.3,10
68069,3.4680851063829787,47
68073,3.6751933372992265,1681
68099,3.908273381294964,278
68115,3.75,20
68135,3.062219730941704,2676
68137,3.48,25
68153,3.5365853658536586,41
68157,4.011396628677905,23077
68159,3.5687074829931973,1470
68161,3.0,1
68163,3.0,7
68168,3.5454545454545454,11
68173,3.6016949152542375,59
68175,3.4444444444444446,18
68177,1.75,2
68180,4.033333333333333,15
68194,3.7504520795660037,553
68201,3.3666666666666667,15
68205,3.087748344370861,1812
68214,3.3666666666666667,15
68216,3.0,6
68222,2.7,5
68226,2.8333333333333335,24
68233,3.0,2
68237,4.017547837127052,11027
68242,3.0,2
68254,3.1,5
68259,3.5833333333333335,30
